,playerID,awardID,yearID,lgID,tie,notes
1973,camparo01,Most Valuable Player,1951,NL,,
1974,mcdougi01,Rookie of the Year,1951,AL,,
1975,mayswi01,Rookie of the Year,1951,NL,,
1976,fainfe01,TSN All-Star,1951,ML,,1B
1977,robinja02,TSN All-Star,1951,ML,,2B
1978,kellge01,TSN All-Star,1951,ML,,3B
1979,camparo01,TSN All-Star,1951,ML,,C
1980,kinerra01,TSN All-Star,1951,ML,,OF
1981,musiast01,TSN All-Star,1951,ML,,OF
1982,willite01,TSN All-Star,1951,ML,,OF
1983,maglisa01,TSN All-Star,1951,ML,,P
1984,reynoal01,TSN All-Star,1951,ML,,P
1985,roepr01,TSN All-Star,1951,ML,,P
1986,rizzuph01,TSN All-Star,1951,ML,,SS
1987,musiast01,TSN Major League Player of the Year,1951,ML,,
1988,fellebo01,TSN Pitcher of the Year,1951,AL,,
1989,roepr01,TSN Pitcher of the Year,1951,NL,,
1990,fainfe01,TSN Player of the Year,1951,AL,,
1991,musiast01,TSN Player of the Year,1951,NL,,
1992,mizejo01,Babe Ruth Award,1952,AL,,1B
1993,shantbo01,Most Valuable Player,1952,AL,,
1994,sauerha01,Most Valuable Player,1952,NL,,
1995,byrdha01,Rookie of the Year,1952,AL,,
1996,blackjo02,Rookie of the Year,1952,NL,,
1997,fainfe01,TSN All-Star,1952,ML,,1B
1998,robinja02,TSN All-Star,1952,ML,,2B
1999,kellge01,TSN All-Star,1952,ML,,3B
2000,berrayo01,TSN All-Star,1952,ML,,C
2001,mantlmi01,TSN All-Star,1952,ML,,OF
2002,musiast01,TSN All-Star,1952,ML,,OF
2003,sauerha01,TSN All-Star,1952,ML,,OF
2004,reynoal01,TSN All-Star,1952,ML,,P
2005,roberro01,TSN All-Star,1952,ML,,P
2006,shantbo01,TSN All-Star,1952,ML,,P
2007,rizzuph01,TSN All-Star,1952,ML,,SS
2008,roberro01,TSN Major League Player of the Year,1952,ML,,
2009,shantbo01,TSN Pitcher of the Year,1952,AL,,
2010,roberro01,TSN Pitcher of the Year,1952,NL,,
2011,eastelu01,TSN Player of the Year,1952,AL,,
2012,sauerha01,TSN Player of the Year,1952,NL,,
2013,martibi02,Babe Ruth Award,1953,AL,,2B
2014,rosenal01,Most Valuable Player,1953,AL,,
2015,camparo01,Most Valuable Player,1953,NL,,
2016,kuennha01,Rookie of the Year,1953,AL,,
2017,gilliji01,Rookie of the Year,1953,NL,,
2018,vernomi01,TSN All-Star,1953,ML,,1B
2019,schoere01,TSN All-Star,1953,ML,,2B
2020,rosenal01,TSN All-Star,1953,ML,,3B
2021,camparo01,TSN All-Star,1953,ML,,C
2022,furilca01,TSN All-Star,1953,ML,,OF
2023,musiast01,TSN All-Star,1953,ML,,OF
2024,snidedu01,TSN All-Star,1953,ML,,OF
2025,portebo01,TSN All-Star,1953,ML,,P
2026,roberro01,TSN All-Star,1953,ML,,P
2027,spahnwa01,TSN All-Star,1953,ML,,P
2028,reesepe01,TSN All-Star,1953,ML,,SS
2029,rosenal01,TSN Major League Player of the Year,1953,ML,,
2030,portebo01,TSN Pitcher of the Year,1953,AL,,
2031,spahnwa01,TSN Pitcher of the Year,1953,NL,,
2032,rosenal01,TSN Player of the Year,1953,AL,,
2033,camparo01,TSN Player of the Year,1953,NL,,
2034,rhodedu01,Babe Ruth Award,1954,NL,,OF
2035,berrayo01,Most Valuable Player,1954,AL,,
2036,mayswi01,Most Valuable Player,1954,NL,,
2037,grimbo01,Rookie of the Year,1954,AL,,
2038,moonwa01,Rookie of the Year,1954,NL,,
2039,kluszte01,TSN All-Star,1954,ML,,1B
2040,avilabo01,TSN All-Star,1954,ML,,2B
2041,rosenal01,TSN All-Star,1954,ML,,3B
2042,berrayo01,TSN All-Star,1954,ML,,C
2043,mayswi01,TSN All-Star,1954,ML,,OF
2044,musiast01,TSN All-Star,1954,ML,,OF
2045,snidedu01,TSN All-Star,1954,ML,,OF
2046,antonjo02,TSN All-Star,1954,ML,,P
2047,lemonbo01,TSN All-Star,1954,ML,,P
2048,roberro01,TSN All-Star,1954,ML,,P
2049,darkal01,TSN All-Star,1954,ML,,SS
2050,mayswi01,TSN Major League Player of the Year,1954,ML,,
2051,lemonbo01,TSN Pitcher of the Year,1954,AL,,
2052,antonjo02,TSN Pitcher of the Year,1954,NL,,
2053,ayalabo01,TSN Player of the Year,1954,AL,,
2054,mayswi01,TSN Player of the Year,1954,NL,,
2055,podrejo01,Babe Ruth Award,1955,NL,,P
2056,darkal01,Lou Gehrig Memorial Award,1955,ML,,
2057,berrayo01,Most Valuable Player,1955,AL,,
2058,camparo01,Most Valuable Player,1955,NL,,
2059,scorehe01,Rookie of the Year,1955,AL,,
2060,virdobi01,Rookie of the Year,1955,NL,,
2061,kluszte01,TSN All-Star,1955,ML,,1B
2062,foxne01,TSN All-Star,1955,ML,,2B
2063,matheed01,TSN All-Star,1955,ML,,3B
2064,camparo01,TSN All-Star,1955,ML,,C
2065,kalinal01,TSN All-Star,1955,ML,,OF
2066,snidedu01,TSN All-Star,1955,ML,,OF
2067,willite01,TSN All-Star,1955,ML,,OF
2068,fordwh01,TSN All-Star,1955,ML,,P
2069,newcodo01,TSN All-Star,1955,ML,,P
2070,roberro01,TSN All-Star,1955,ML,,P
2071,bankser01,TSN All-Star,1955,ML,,SS
2072,snidedu01,TSN Major League Player of the Year,1955,ML,,
2073,fordwh01,TSN Pitcher of the Year,1955,AL,,
2074,roberro01,TSN Pitcher of the Year,1955,NL,,
2075,kalinal01,TSN Player of the Year,1955,AL,,
2076,snidedu01,TSN Player of the Year,1955,NL,,
2077,podrejo01,World Series MVP,1955,ML,,
2078,larsedo01,Babe Ruth Award,1956,AL,,P
2079,newcodo01,Cy Young Award,1956,ML,,
2080,reesepe01,Lou Gehrig Memorial Award,1956,ML,,
2081,mantlmi01,Most Valuable Player,1956,AL,,
2082,newcodo01,Most Valuable Player,1956,NL,,
2083,aparilu01,Rookie of the Year,1956,AL,,
2084,robinfr02,Rookie of the Year,1956,NL,,
2085,mantlmi01,Triple Crown,1956,AL,,
2086,kluszte01,TSN All-Star,1956,ML,,1B
2087,foxne01,TSN All-Star,1956,ML,,2B
2088,boyerke01,TSN All-Star,1956,ML,,3B
2089,berrayo01,TSN All-Star,1956,ML,,C
2090,aaronha01,TSN All-Star,1956,ML,,OF
2091,mantlmi01,TSN All-Star,1956,ML,,OF
2092,willite01,TSN All-Star,1956,ML,,OF
2093,fordwh01,TSN All-Star,1956,ML,,P
2094,newcodo01,TSN All-Star,1956,ML,,P
2095,piercbi02,TSN All-Star,1956,ML,,P
2096,kuennha01,TSN All-Star,1956,ML,,SS
2097,mantlmi01,TSN Major League Player of the Year,1956,ML,,
2098,piercbi02,TSN Pitcher of the Year,1956,AL,,
2099,newcodo01,TSN Pitcher of the Year,1956,NL,,
2100,mantlmi01,TSN Player of the Year,1956,AL,,
2101,aaronha01,TSN Player of the Year,1956,NL,,
2102,larsedo01,World Series MVP,1956,ML,,
2103,burdele01,Babe Ruth Award,1957,NL,,P
2104,spahnwa01,Cy Young Award,1957,ML,,
2105,hodgegi01,Gold Glove,1957,ML,,1B
2106,foxne01,Gold Glove,1957,ML,,2B
2107,malzofr01,Gold Glove,1957,ML,,3B
2108,lollash01,Gold Glove,1957,ML,,C
2109,mayswi01,Gold Glove,1957,ML,,CF
2110,minosmi01,Gold Glove,1957,ML,,LF
2111,shantbo01,Gold Glove,1957,ML,,P
2112,kalinal01,Gold Glove,1957,ML,,RF
2113,mcmilro01,Gold Glove,1957,ML,,SS
2114,musiast01,Lou Gehrig Memorial Award,1957,ML,,
2115,mantlmi01,Most Valuable Player,1957,AL,,
2116,aaronha01,Most Valuable Player,1957,NL,,
2117,kubekto01,Rookie of the Year,1957,AL,,
2118,sanfoja02,Rookie of the Year,1957,NL,,
2119,musiast01,TSN All-Star,1957,ML,,1B
2120,schoere01,TSN All-Star,1957,ML,,2B
2121,matheed01,TSN All-Star,1957,ML,,3B
2122,berrayo01,TSN All-Star,1957,ML,,C
2123,mantlmi01,TSN All-Star,1957,ML,,OF
2124,mayswi01,TSN All-Star,1957,ML,,OF
2125,willite01,TSN All-Star,1957,ML,,OF
2126,bunniji01,TSN All-Star,1957,ML,,P
2127,piercbi02,TSN All-Star,1957,ML,,P
2128,spahnwa01,TSN All-Star,1957,ML,,P
2129,mcdougi01,TSN All-Star,1957,ML,,SS
2130,willite01,TSN Major League Player of the Year,1957,ML,,
2131,piercbi02,TSN Pitcher of the Year,1957,AL,,
2132,spahnwa01,TSN Pitcher of the Year,1957,NL,,
2133,willite01,TSN Player of the Year,1957,AL,,
2134,musiast01,TSN Player of the Year,1957,NL,,
2135,burdele01,World Series MVP,1957,ML,,
2136,howarel01,Babe Ruth Award,1958,AL,,C
2137,turlebo01,Cy Young Award,1958,ML,,
2138,powervi01,Gold Glove,1958,AL,,1B
2139,bollifr01,Gold Glove,1958,AL,,2B
2140,malzofr01,Gold Glove,1958,AL,,3B
2141,lollash01,Gold Glove,1958,AL,,C
2142,piersji01,Gold Glove,1958,AL,,CF
2143,siebeno01,Gold Glove,1958,AL,,LF
2144,shantbo01,Gold Glove,1958,AL,,P
2145,kalinal01,Gold Glove,1958,AL,,RF
2146,aparilu01,Gold Glove,1958,AL,,SS
2147,hodgegi01,Gold Glove,1958,NL,,1B
2148,mazerbi01,Gold Glove,1958,NL,,2B
2149,boyerke01,Gold Glove,1958,NL,,3B
2150,crandde01,Gold Glove,1958,NL,,C
2151,mayswi01,Gold Glove,1958,NL,,CF
2152,robinfr02,Gold Glove,1958,NL,,LF
2153,haddiha01,Gold Glove,1958,NL,,P
2154,aaronha01,Gold Glove,1958,NL,,RF
2155,mcmilro01,Gold Glove,1958,NL,,SS
2156,mcdougi01,Lou Gehrig Memorial Award,1958,ML,,
2157,jenseja01,Most Valuable Player,1958,AL,,
2158,bankser01,Most Valuable Player,1958,NL,,
2159,pearsal02,Rookie of the Year,1958,AL,,
2160,cepedor01,Rookie of the Year,1958,NL,,
2161,musiast01,TSN All-Star,1958,ML,,1B
2162,foxne01,TSN All-Star,1958,ML,,2B
2163,thomafr03,TSN All-Star,1958,ML,,3B
2164,crandde01,TSN All-Star,1958,ML,,C
2165,aaronha01,TSN All-Star,1958,ML,,OF
2166,mayswi01,TSN All-Star,1958,ML,,OF
2167,willite01,TSN All-Star,1958,ML,,OF
2168,frienbo01,TSN All-Star,1958,ML,,P
2169,spahnwa01,TSN All-Star,1958,ML,,P
2170,turlebo01,TSN All-Star,1958,ML,,P
2171,bankser01,TSN All-Star,1958,ML,,SS
2172,turlebo01,TSN Major League Player of the Year,1958,ML,,
2173,turlebo01,TSN Pitcher of the Year,1958,AL,,
2174,spahnwa01,TSN Pitcher of the Year,1958,NL,,
2175,jenseja01,TSN Player of the Year,1958,AL,,
2176,bankser01,TSN Player of the Year,1958,NL,,
2177,turlebo01,World Series MVP,1958,ML,,
2178,sherrla01,Babe Ruth Award,1959,NL,,P
2179,wynnea01,Cy Young Award,1959,ML,,
2180,powervi01,Gold Glove,1959,AL,,1B
2181,foxne01,Gold Glove,1959,AL,,2B
2182,malzofr01,Gold Glove,1959,AL,,3B
2183,lollash01,Gold Glove,1959,AL,,C
2184,kalinal01,Gold Glove,1959,AL,,CF
2185,minosmi01,Gold Glove,1959,AL,,LF
2186,shantbo01,Gold Glove,1959,AL,,P
2187,jenseja01,Gold Glove,1959,AL,,RF
2188,aparilu01,Gold Glove,1959,AL,,SS
2189,hodgegi01,Gold Glove,1959,NL,,1B
2190,nealch01,Gold Glove,1959,NL,,2B
2191,boyerke01,Gold Glove,1959,NL,,3B
2192,crandde01,Gold Glove,1959,NL,,C
2193,mayswi01,Gold Glove,1959,NL,,CF
2194,brandja01,Gold Glove,1959,NL,,LF
2195,haddiha01,Gold Glove,1959,NL,,P
2196,aaronha01,Gold Glove,1959,NL,,RF
2197,mcmilro01,Gold Glove,1959,NL,,SS
2198,hodgegi01,Lou Gehrig Memorial Award,1959,ML,,
2199,foxne01,Most Valuable Player,1959,AL,,
2200,bankser01,Most Valuable Player,1959,NL,,
2201,allisbo01,Rookie of the Year,1959,AL,,
2202,mccovwi01,Rookie of the Year,1959,NL,,
2203,cepedor01,TSN All-Star,1959,ML,,1B
2204,foxne01,TSN All-Star,1959,ML,,2B
2205,matheed01,TSN All-Star,1959,ML,,3B
2206,lollash01,TSN All-Star,1959,ML,,C
2207,aaronha01,TSN All-Star,1959,ML,,OF
2208,mayswi01,TSN All-Star,1959,ML,,OF
2209,minosmi01,TSN All-Star,1959,ML,,OF
2210,antonjo02,TSN All-Star,1959,ML,,P
2211,jonessa02,TSN All-Star,1959,ML,,P
2212,wynnea01,TSN All-Star,1959,ML,,P
2213,bankser01,TSN All-Star,1959,ML,,SS
2214,wynnea01,TSN Major League Player of the Year,1959,ML,,
2215,wynnea01,TSN Pitcher of the Year,1959,AL,,
2216,jonessa02,TSN Pitcher of the Year,1959,NL,,
2217,foxne01,TSN Player of the Year,1959,AL,,
2218,bankser01,TSN Player of the Year,1959,NL,,
2219,sherrla01,World Series MVP,1959,ML,,
2220,mazerbi01,Babe Ruth Award,1960,NL,,2B
2221,lawve01,Cy Young Award,1960,ML,,
2222,powervi01,Gold Glove,1960,AL,,1B
2223,foxne01,Gold Glove,1960,AL,,2B
2224,robinbr01,Gold Glove,1960,AL,,3B
2225,batteea01,Gold Glove,1960,AL,,C
2226,landiji01,Gold Glove,1960,AL,,CF
2227,minosmi01,Gold Glove,1960,AL,,LF
2228,shantbo01,Gold Glove,1960,AL,,P
2229,marisro01,Gold Glove,1960,AL,,RF
2230,aparilu01,Gold Glove,1960,AL,,SS
2231,whitebi03,Gold Glove,1960,NL,,1B
2232,mazerbi01,Gold Glove,1960,NL,,2B
2233,boyerke01,Gold Glove,1960,NL,,3B
2234,crandde01,Gold Glove,1960,NL,,C
2235,mayswi01,Gold Glove,1960,NL,,CF
2236,moonwa01,Gold Glove,1960,NL,,LF
2237,haddiha01,Gold Glove,1960,NL,,P
2238,aaronha01,Gold Glove,1960,NL,,RF
2239,bankser01,Gold Glove,1960,NL,,SS
2240,groatdi01,Lou Gehrig Memorial Award,1960,ML,,
2241,marisro01,Most Valuable Player,1960,AL,,
2242,groatdi01,Most Valuable Player,1960,NL,,
2243,hansero02,Rookie of the Year,1960,AL,,
2244,howarfr01,Rookie of the Year,1960,NL,,
2245,skowrbi01,TSN All-Star,1960,ML,,1B
2246,mazerbi01,TSN All-Star,1960,ML,,2B
2247,matheed01,TSN All-Star,1960,ML,,3B
2248,crandde01,TSN All-Star,1960,ML,,C
2249,marisro01,TSN All-Star,1960,ML,,OF
2250,mayswi01,TSN All-Star,1960,ML,,OF
2251,minosmi01,TSN All-Star,1960,ML,,OF
2252,brogler01,TSN All-Star,1960,ML,,P
2253,lawve01,TSN All-Star,1960,ML,,P
2254,spahnwa01,TSN All-Star,1960,ML,,P
2255,bankser01,TSN All-Star,1960,ML,,SS
2256,fornimi01,TSN Fireman of the Year,1960,AL,,
2257,mcdanli01,TSN Fireman of the Year,1960,NL,,
2258,mazerbi01,TSN Major League Player of the Year,1960,ML,,
2259,estrach01,TSN Pitcher of the Year,1960,AL,,
2260,lawve01,TSN Pitcher of the Year,1960,NL,,
2261,marisro01,TSN Player of the Year,1960,AL,,
2262,groatdi01,TSN Player of the Year,1960,NL,,
2263,richabo01,World Series MVP,1960,ML,,
2264,fordwh01,Babe Ruth Award,1961,AL,,P
2265,fordwh01,Cy Young Award,1961,ML,,
2266,powervi01,Gold Glove,1961,AL,,1B
2267,richabo01,Gold Glove,1961,AL,,2B
2268,robinbr01,Gold Glove,1961,AL,,3B
2269,batteea01,Gold Glove,1961,AL,,C
2270,kalinal01,Gold Glove,1961,AL,,OF
2271,landiji01,Gold Glove,1961,AL,,OF
2272,piersji01,Gold Glove,1961,AL,,OF
2273,laryfr01,Gold Glove,1961,AL,,P
2274,aparilu01,Gold Glove,1961,AL,,SS
2275,whitebi03,Gold Glove,1961,NL,,1B
2276,mazerbi01,Gold Glove,1961,NL,,2B
2277,boyerke01,Gold Glove,1961,NL,,3B
2278,rosebjo01,Gold Glove,1961,NL,,C
2279,clemero01,Gold Glove,1961,NL,,OF
2280,mayswi01,Gold Glove,1961,NL,,OF
2281,pinsova01,Gold Glove,1961,NL,,OF
2282,shantbo01,Gold Glove,1961,NL,,P
2283,willsma01,Gold Glove,1961,NL,,SS
2284,spahnwa01,Lou Gehrig Memorial Award,1961,ML,,
2285,marisro01,Most Valuable Player,1961,AL,,
2286,robinfr02,Most Valuable Player,1961,NL,,
2287,schwado01,Rookie of the Year,1961,AL,,
2288,willibi01,Rookie of the Year,1961,NL,,
2289,cashno01,TSN All-Star,1961,AL,,1B
2290,richabo01,TSN All-Star,1961,AL,,2B
2291,robinbr01,TSN All-Star,1961,AL,,3B
2292,howarel01,TSN All-Star,1961,AL,,C
2293,colavro01,TSN All-Star,1961,AL,,OF
2294,mantlmi01,TSN All-Star,1961,AL,,OF
2295,marisro01,TSN All-Star,1961,AL,,OF
2296,fordwh01,TSN All-Star,1961,AL,,P
2297,laryfr01,TSN All-Star,1961,AL,,P
2298,kubekto01,TSN All-Star,1961,AL,,SS
2299,cepedor01,TSN All-Star,1961,NL,,1B
2300,bollifr01,TSN All-Star,1961,NL,,2B
2301,boyerke01,TSN All-Star,1961,NL,,3B
2302,burgesm01,TSN All-Star,1961,NL,,C
2303,clemero01,TSN All-Star,1961,NL,,OF
2304,mayswi01,TSN All-Star,1961,NL,,OF
2305,robinfr02,TSN All-Star,1961,NL,,OF
2306,jayjo01,TSN All-Star,1961,NL,,P
2307,spahnwa01,TSN All-Star,1961,NL,,P
2308,willsma01,TSN All-Star,1961,NL,,SS
2309,arroylu01,TSN Fireman of the Year,1961,AL,,
2310,millest01,TSN Fireman of the Year,1961,NL,,
2311,marisro01,TSN Major League Player of the Year,1961,ML,,
2312,fordwh01,TSN Pitcher of the Year,1961,AL,,
2313,spahnwa01,TSN Pitcher of the Year,1961,NL,,
2314,marisro01,TSN Player of the Year,1961,AL,,
2315,robinfr02,TSN Player of the Year,1961,NL,,
2316,fordwh01,World Series MVP,1961,ML,,
2317,wagnele01,All-Star Game MVP,1962,ML,,1st Game
2318,willsma01,All-Star Game MVP,1962,ML,,2nd Game
2319,terryra01,Babe Ruth Award,1962,AL,,P
2320,drysddo01,Cy Young Award,1962,ML,,
2321,powervi01,Gold Glove,1962,AL,,1B
2322,richabo01,Gold Glove,1962,AL,,2B
2323,robinbr01,Gold Glove,1962,AL,,3B
2324,batteea01,Gold Glove,1962,AL,,C
2325,kalinal01,Gold Glove,1962,AL,,OF
2326,landiji01,Gold Glove,1962,AL,,OF
2327,mantlmi01,Gold Glove,1962,AL,,OF
2328,kaatji01,Gold Glove,1962,AL,,P
2329,aparilu01,Gold Glove,1962,AL,,SS
2330,whitebi03,Gold Glove,1962,NL,,1B
2331,hubbske01,Gold Glove,1962,NL,,2B
2332,davenji01,Gold Glove,1962,NL,,3B
2333,crandde01,Gold Glove,1962,NL,,C
2334,clemero01,Gold Glove,1962,NL,,OF
2335,mayswi01,Gold Glove,1962,NL,,OF
2336,virdobi01,Gold Glove,1962,NL,,OF
2337,shantbo01,Gold Glove,1962,NL,,P
2338,willsma01,Gold Glove,1962,NL,,SS
2339,roberro01,Lou Gehrig Memorial Award,1962,ML,,
2340,mantlmi01,Most Valuable Player,1962,AL,,
2341,willsma01,Most Valuable Player,1962,NL,,
2342,treshto01,Rookie of the Year,1962,AL,,
2343,hubbske01,Rookie of the Year,1962,NL,,
2344,siebeno01,TSN All-Star,1962,AL,,1B
2345,richabo01,TSN All-Star,1962,AL,,2B
2346,robinbr01,TSN All-Star,1962,AL,,3B
2347,batteea01,TSN All-Star,1962,AL,,C
2348,kalinal01,TSN All-Star,1962,AL,,OF
2349,mantlmi01,TSN All-Star,1962,AL,,OF
2350,wagnele01,TSN All-Star,1962,AL,,OF
2351,donovdi01,TSN All-Star,1962,AL,,P
2352,terryra01,TSN All-Star,1962,AL,,P
2353,treshto01,TSN All-Star,1962,AL,,SS
2354,cepedor01,TSN All-Star,1962,NL,,1B
2355,mazerbi01,TSN All-Star,1962,NL,,2B
2356,boyerke01,TSN All-Star,1962,NL,,3B
2357,crandde01,TSN All-Star,1962,NL,,C
2358,davisto02,TSN All-Star,1962,NL,,OF
2359,mayswi01,TSN All-Star,1962,NL,,OF
2360,robinfr02,TSN All-Star,1962,NL,,OF
2361,drysddo01,TSN All-Star,1962,NL,,P
2362,purkebo01,TSN All-Star,1962,NL,,P
2363,willsma01,TSN All-Star,1962,NL,,SS
2364,radatdi01,TSN Fireman of the Year,1962,AL,,
2365,facero01,TSN Fireman of the Year,1962,NL,,
2366,drysddo01,TSN Major League Player of the Year,1962,ML,,
2367,willsma01,TSN Major League Player of the Year,1962,ML,,
2368,donovdi01,TSN Pitcher of the Year,1962,AL,,
2369,drysddo01,TSN Pitcher of the Year,1962,NL,,
2370,mantlmi01,TSN Player of the Year,1962,AL,,
2371,willsma01,TSN Player of the Year,1962,NL,,
2372,terryra01,World Series MVP,1962,ML,,
2373,mayswi01,All-Star Game MVP,1963,ML,,
2374,koufasa01,Babe Ruth Award,1963,NL,,P
2375,koufasa01,Cy Young Award,1963,ML,,
2376,powervi01,Gold Glove,1963,AL,,1B
2377,richabo01,Gold Glove,1963,AL,,2B
2378,robinbr01,Gold Glove,1963,AL,,3B
2379,howarel01,Gold Glove,1963,AL,,C
2380,kalinal01,Gold Glove,1963,AL,,OF
2381,landiji01,Gold Glove,1963,AL,,OF
2382,yastrca01,Gold Glove,1963,AL,,OF
2383,kaatji01,Gold Glove,1963,AL,,P
2384,versazo01,Gold Glove,1963,AL,,SS
2385,whitebi03,Gold Glove,1963,NL,,1B
2386,mazerbi01,Gold Glove,1963,NL,,2B
2387,boyerke01,Gold Glove,1963,NL,,3B
2388,edwarjo01,Gold Glove,1963,NL,,C
2389,clemero01,Gold Glove,1963,NL,,OF
2390,floodcu01,Gold Glove,1963,NL,,OF
2391,mayswi01,Gold Glove,1963,NL,,OF
2392,shantbo01,Gold Glove,1963,NL,,P
2393,winebo01,Gold Glove,1963,NL,,SS
2394,richabo01,Lou Gehrig Memorial Award,1963,ML,,
2395,howarel01,Most Valuable Player,1963,AL,,
2396,koufasa01,Most Valuable Player,1963,NL,,
2397,koufasa01,Pitching Triple Crown,1963,NL,,
2398,peterga01,Rookie of the Year,1963,AL,,
2399,rosepe01,Rookie of the Year,1963,NL,,
2400,pepitjo01,TSN All-Star,1963,AL,,1B
2401,richabo01,TSN All-Star,1963,AL,,2B
2402,malzofr01,TSN All-Star,1963,AL,,3B
2403,howarel01,TSN All-Star,1963,AL,,C
2404,kalinal01,TSN All-Star,1963,AL,,OF
2405,pearsal02,TSN All-Star,1963,AL,,OF
2406,yastrca01,TSN All-Star,1963,AL,,OF
2407,fordwh01,TSN All-Star,1963,AL,,P
2408,peterga01,TSN All-Star,1963,AL,,P
2409,aparilu01,TSN All-Star,1963,AL,,SS
2410,whitebi03,TSN All-Star,1963,NL,,1B
2411,gilliji01,TSN All-Star,1963,NL,,2B
2412,boyerke01,TSN All-Star,1963,NL,,3B
2413,edwarjo01,TSN All-Star,1963,NL,,C
2414,aaronha01,TSN All-Star,1963,NL,,OF
2415,davisto02,TSN All-Star,1963,NL,,OF
2416,mayswi01,TSN All-Star,1963,NL,,OF
2417,koufasa01,TSN All-Star,1963,NL,,P
2418,maricju01,TSN All-Star,1963,NL,,P
2419,groatdi01,TSN All-Star,1963,NL,,SS
2420,millest01,TSN Fireman of the Year,1963,AL,,
2421,mcdanli01,TSN Fireman of the Year,1963,NL,,
2422,koufasa01,TSN Major League Player of the Year,1963,ML,,
2423,fordwh01,TSN Pitcher of the Year,1963,AL,,
2424,koufasa01,TSN Pitcher of the Year,1963,NL,,
2425,kalinal01,TSN Player of the Year,1963,AL,,
2426,aaronha01,TSN Player of the Year,1963,NL,,
2427,koufasa01,World Series MVP,1963,ML,,
2428,callijo01,All-Star Game MVP,1964,ML,,
2429,gibsobo01,Babe Ruth Award,1964,NL,,P
2430,chancde01,Cy Young Award,1964,ML,,
2431,powervi01,Gold Glove,1964,AL,,1B
2432,richabo01,Gold Glove,1964,AL,,2B
2433,robinbr01,Gold Glove,1964,AL,,3B
2434,howarel01,Gold Glove,1964,AL,,C
2435,davalvi01,Gold Glove,1964,AL,,OF
2436,kalinal01,Gold Glove,1964,AL,,OF
2437,landiji01,Gold Glove,1964,AL,,OF
2438,kaatji01,Gold Glove,1964,AL,,P
2439,aparilu01,Gold Glove,1964,AL,,SS
2440,whitebi03,Gold Glove,1964,NL,,1B
2441,mazerbi01,Gold Glove,1964,NL,,2B
2442,santoro01,Gold Glove,1964,NL,,3B
2443,edwarjo01,Gold Glove,1964,NL,,C
2444,clemero01,Gold Glove,1964,NL,,OF
2445,floodcu01,Gold Glove,1964,NL,,OF
2446,mayswi01,Gold Glove,1964,NL,,OF
2447,shantbo01,Gold Glove,1964,NL,,P
2448,amaroru01,Gold Glove,1964,NL,,SS
2449,boyerke01,Lou Gehrig Memorial Award,1964,ML,,
2450,robinbr01,Most Valuable Player,1964,AL,,
2451,boyerke01,Most Valuable Player,1964,NL,,
2452,olivato01,Rookie of the Year,1964,AL,,
2453,allendi01,Rookie of the Year,1964,NL,,
2454,stuardi01,TSN All-Star,1964,AL,,1B
2455,richabo01,TSN All-Star,1964,AL,,2B
2456,robinbr01,TSN All-Star,1964,AL,,3B
2457,howarel01,TSN All-Star,1964,AL,,C
2458,killeha01,TSN All-Star,1964,AL,,OF
2459,mantlmi01,TSN All-Star,1964,AL,,OF
2460,olivato01,TSN All-Star,1964,AL,,OF
2461,chancde01,TSN All-Star,1964,AL,,P
2462,peterga01,TSN All-Star,1964,AL,,P
2463,fregoji01,TSN All-Star,1964,AL,,SS
2464,whitebi03,TSN All-Star,1964,NL,,1B
2465,huntro01,TSN All-Star,1964,NL,,2B
2466,boyerke01,TSN All-Star,1964,NL,,3B
2467,torrejo01,TSN All-Star,1964,NL,,C
2468,clemero01,TSN All-Star,1964,NL,,OF
2469,mayswi01,TSN All-Star,1964,NL,,OF
2470,willibi01,TSN All-Star,1964,NL,,OF
2471,bunniji01,TSN All-Star,1964,NL,,P
2472,koufasa01,TSN All-Star,1964,NL,,P
2473,groatdi01,TSN All-Star,1964,NL,,SS
2474,radatdi01,TSN Fireman of the Year,1964,AL,,
2475,mcbeaal01,TSN Fireman of the Year,1964,NL,,
2476,boyerke01,TSN Major League Player of the Year,1964,ML,,
2477,chancde01,TSN Pitcher of the Year,1964,AL,,
2478,koufasa01,TSN Pitcher of the Year,1964,NL,,
2479,robinbr01,TSN Player of the Year,1964,AL,,
2480,boyerke01,TSN Player of the Year,1964,NL,,
2481,gibsobo01,World Series MVP,1964,ML,,
2482,maricju01,All-Star Game MVP,1965,ML,,
2483,koufasa01,Babe Ruth Award,1965,NL,,P
2484,koufasa01,Cy Young Award,1965,ML,,
2485,pepitjo01,Gold Glove,1965,AL,,1B
2486,richabo01,Gold Glove,1965,AL,,2B
2487,robinbr01,Gold Glove,1965,AL,,3B
2488,freehbi01,Gold Glove,1965,AL,,C
2489,kalinal01,Gold Glove,1965,AL,,OF
2490,treshto01,Gold Glove,1965,AL,,OF
2491,yastrca01,Gold Glove,1965,AL,,OF
2492,kaatji01,Gold Glove,1965,AL,,P
2493,versazo01,Gold Glove,1965,AL,,SS
2494,whitebi03,Gold Glove,1965,NL,,1B
2495,mazerbi01,Gold Glove,1965,NL,,2B
