playerID,yearID,stint,teamID,lgID,POS,G,GS,InnOuts,PO,A,E,DP,PB,WP,SB,CS,ZR
rossco01,2014,1.0,ARI,NL,RF,20.0,18.0,399.0,28.0,8.0,1.0,12.0,,,,,
ruary01,2014,1.0,TEX,AL,LF,17.0,18.0,454.0,34.0,1.0,1.0,1.0,,,,,
rufda01,2014,1.0,PHI,NL,LF,15.0,14.0,314.0,21.0,1.0,1.0,1.0,,,,,
ruggiju01,2014,1.0,CHN,NL,CF,18.0,17.0,423.0,43.0,1.0,1.0,1.0,,,,,
ruggiju01,2014,1.0,CHN,NL,LF,10.0,7.0,190.0,22.0,4.0,6.0,1.0,,,,,
ruggiju01,2014,1.0,CHN,NL,RF,34.0,31.0,775.0,53.0,1.0,1.0,1.0,,,,,
sanchga01,2014,1.0,PIT,NL,RF,1.0,1.0,10.0,1.0,1.0,1.0,1.0,,,,,
santada01,2014,1.0,MIN,AL,CF,69.0,63.0,1608.0,168.0,18.0,22.0,1.0,,,,,
santado01,2014,1.0,HOU,AL,LF,3.0,4.0,82.0,5.0,4.0,1.0,1.0,,,,,
santado01,2014,1.0,HOU,AL,RF,2.0,3.0,49.0,3.0,1.0,1.0,1.0,,,,,
santira01,2014,1.0,CIN,NL,LF,1.0,1.0,5.0,1.0,1.0,1.0,1.0,,,,,
saundmi01,2014,1.0,SEA,AL,CF,12.0,10.0,226.0,24.0,1.0,1.0,1.0,,,,,
saundmi01,2014,1.0,SEA,AL,LF,1.0,1.0,4.0,1.0,1.0,1.0,1.0,,,,,
saundmi01,2014,1.0,SEA,AL,RF,68.0,53.0,1443.0,105.0,4.0,1.0,1.0,,,,,
schafjo02,2014,1.0,ATL,NL,CF,11.0,11.0,270.0,31.0,1.0,1.0,1.0,,,,,
schafjo02,2014,1.0,ATL,NL,LF,15.0,3.0,152.0,9.0,1.0,1.0,1.0,,,,,
schafjo02,2014,1.0,ATL,NL,RF,5.0,2.0,67.0,5.0,1.0,1.0,1.0,,,,,
schafjo02,2014,34.0,MIN,AL,CF,9.0,9.0,208.0,23.0,1.0,6.0,1.0,,,,,
schafjo02,2014,34.0,MIN,AL,LF,34.0,30.0,788.0,60.0,8.0,6.0,1.0,,,,,
schafjo02,2014,34.0,MIN,AL,RF,1.0,2.0,25.0,3.0,1.0,1.0,1.0,,,,,
schaflo01,2014,1.0,MIL,NL,CF,14.0,10.0,253.0,17.0,4.0,1.0,12.0,,,,,
schaflo01,2014,1.0,MIL,NL,LF,17.0,11.0,284.0,20.0,4.0,1.0,1.0,,,,,
schaflo01,2014,1.0,MIL,NL,RF,17.0,11.0,323.0,20.0,8.0,6.0,12.0,,,,,
schiena01,2014,1.0,CHN,NL,RF,81.0,76.0,2066.0,153.0,31.0,1.0,34.0,,,,,
schiena01,2014,34.0,WAS,NL,CF,2.0,2.0,31.0,1.0,1.0,1.0,1.0,,,,,
schiena01,2014,34.0,WAS,NL,LF,4.0,1.0,37.0,3.0,1.0,1.0,1.0,,,,,
schiena01,2014,34.0,WAS,NL,RF,6.0,6.0,136.0,7.0,1.0,1.0,1.0,,,,,
schumsk01,2014,1.0,CIN,NL,CF,8.0,8.0,190.0,11.0,1.0,1.0,1.0,,,,,
schumsk01,2014,1.0,CIN,NL,LF,33.0,27.0,708.0,39.0,1.0,1.0,1.0,,,,,
schumsk01,2014,1.0,CIN,NL,RF,13.0,14.0,360.0,24.0,11.0,6.0,12.0,,,,,
shuckja01,2014,1.0,LAA,AL,LF,21.0,18.0,488.0,38.0,8.0,1.0,1.0,,,,,
shuckja01,2014,1.0,LAA,AL,RF,2.0,3.0,43.0,7.0,1.0,1.0,1.0,,,,,
shuckja01,2014,34.0,CLE,AL,LF,4.0,4.0,83.0,6.0,1.0,1.0,1.0,,,,,
shuckja01,2014,34.0,CLE,AL,RF,6.0,3.0,70.0,8.0,1.0,1.0,1.0,,,,,
sierrmo01,2014,1.0,TOR,AL,LF,2.0,2.0,31.0,3.0,1.0,1.0,1.0,,,,,
sierrmo01,2014,1.0,TOR,AL,RF,6.0,6.0,133.0,12.0,1.0,1.0,1.0,,,,,
sierrmo01,2014,34.0,CHA,AL,CF,4.0,3.0,58.0,7.0,1.0,1.0,1.0,,,,,
sierrmo01,2014,34.0,CHA,AL,LF,7.0,1.0,52.0,6.0,4.0,1.0,12.0,,,,,
sierrmo01,2014,34.0,CHA,AL,RF,64.0,32.0,986.0,69.0,11.0,17.0,1.0,,,,,
sippto01,2014,1.0,HOU,AL,LF,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,
sippto01,2014,1.0,HOU,AL,RF,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
sizemgr01,2014,1.0,BOS,AL,CF,18.0,13.0,362.0,37.0,4.0,1.0,12.0,,,,,
sizemgr01,2014,1.0,BOS,AL,LF,24.0,23.0,572.0,45.0,8.0,1.0,1.0,,,,,
sizemgr01,2014,1.0,BOS,AL,RF,14.0,15.0,373.0,21.0,1.0,6.0,1.0,,,,,
sizemgr01,2014,34.0,PHI,NL,CF,7.0,7.0,144.0,13.0,1.0,1.0,1.0,,,,,
sizemgr01,2014,34.0,PHI,NL,LF,28.0,20.0,544.0,39.0,1.0,6.0,1.0,,,,,
sizemgr01,2014,34.0,PHI,NL,RF,12.0,12.0,286.0,13.0,1.0,1.0,1.0,,,,,
smithse01,2014,1.0,SDN,NL,LF,102.0,82.0,2220.0,158.0,8.0,6.0,1.0,,,,,
smithse01,2014,1.0,SDN,NL,RF,43.0,38.0,884.0,63.0,11.0,1.0,12.0,,,,,
smolija01,2014,1.0,TEX,AL,LF,12.0,12.0,277.0,18.0,1.0,1.0,1.0,,,,,
smolija01,2014,1.0,TEX,AL,RF,9.0,10.0,241.0,25.0,1.0,1.0,1.0,,,,,
snidetr01,2014,1.0,PIT,NL,LF,36.0,24.0,681.0,45.0,11.0,1.0,23.0,,,,,
snidetr01,2014,1.0,PIT,NL,RF,64.0,48.0,1159.0,65.0,18.0,6.0,1.0,,,,,
solarya01,2014,34.0,SDN,NL,LF,7.0,5.0,121.0,7.0,1.0,6.0,1.0,,,,,
solerjo01,2014,1.0,CHN,NL,RF,24.0,25.0,616.0,45.0,8.0,11.0,12.0,,,,,
soriaal01,2014,1.0,NYA,AL,LF,11.0,9.0,223.0,15.0,1.0,1.0,1.0,,,,,
soriaal01,2014,1.0,NYA,AL,RF,26.0,24.0,571.0,26.0,8.0,11.0,1.0,,,,,
souzast01,2014,1.0,WAS,NL,CF,1.0,1.0,10.0,1.0,1.0,1.0,1.0,,,,,
souzast01,2014,1.0,WAS,NL,LF,4.0,3.0,61.0,5.0,1.0,6.0,1.0,,,,,
souzast01,2014,1.0,WAS,NL,RF,8.0,3.0,70.0,7.0,1.0,1.0,1.0,,,,,
spande01,2014,1.0,WAS,NL,CF,147.0,144.0,3908.0,377.0,24.0,22.0,34.0,,,,,
spangco01,2014,1.0,SDN,NL,LF,4.0,4.0,77.0,4.0,1.0,6.0,1.0,,,,,
springe01,2014,1.0,HOU,AL,CF,8.0,8.0,184.0,25.0,1.0,1.0,1.0,,,,,
springe01,2014,1.0,HOU,AL,RF,71.0,71.0,1855.0,140.0,21.0,37.0,23.0,,,,,
stantmi03,2014,1.0,MIA,NL,RF,143.0,142.0,3787.0,319.0,24.0,32.0,12.0,,,,,
stubbdr01,2014,1.0,COL,NL,CF,113.0,92.0,2505.0,216.0,24.0,37.0,12.0,,,,,
suzukic01,2014,1.0,NYA,AL,CF,5.0,3.0,58.0,8.0,1.0,1.0,1.0,,,,,
suzukic01,2014,1.0,NYA,AL,LF,9.0,7.0,169.0,10.0,1.0,1.0,1.0,,,,,
suzukic01,2014,1.0,NYA,AL,RF,119.0,86.0,2435.0,174.0,14.0,6.0,1.0,,,,,
sweenry01,2014,1.0,CHN,NL,CF,24.0,23.0,588.0,47.0,1.0,6.0,1.0,,,,,
sweenry01,2014,1.0,CHN,NL,LF,12.0,9.0,220.0,13.0,8.0,1.0,1.0,,,,,
sweenry01,2014,1.0,CHN,NL,RF,22.0,19.0,475.0,37.0,18.0,1.0,12.0,,,,,
swishni01,2014,1.0,CLE,AL,LF,2.0,3.0,49.0,4.0,1.0,1.0,1.0,,,,,
swishni01,2014,1.0,CLE,AL,RF,4.0,5.0,85.0,5.0,1.0,1.0,1.0,,,,,
szczuma01,2014,1.0,CHN,NL,CF,9.0,5.0,145.0,15.0,1.0,1.0,1.0,,,,,
szczuma01,2014,1.0,CHN,NL,LF,6.0,5.0,106.0,12.0,1.0,1.0,1.0,,,,,
szczuma01,2014,1.0,CHN,NL,RF,13.0,5.0,168.0,24.0,4.0,1.0,12.0,,,,,
tabatjo01,2014,1.0,PIT,NL,CF,1.0,1.0,16.0,1.0,1.0,1.0,1.0,,,,,
tabatjo01,2014,1.0,PIT,NL,LF,18.0,12.0,272.0,20.0,1.0,1.0,1.0,,,,,
tabatjo01,2014,1.0,PIT,NL,RF,37.0,24.0,636.0,36.0,11.0,1.0,1.0,,,,,
taveros01,2014,1.0,SLN,NL,CF,3.0,4.0,64.0,11.0,1.0,1.0,1.0,,,,,
taveros01,2014,1.0,SLN,NL,RF,62.0,59.0,1438.0,98.0,11.0,6.0,12.0,,,,,
taylomi01,2014,1.0,CHA,AL,LF,8.0,8.0,194.0,14.0,8.0,1.0,1.0,,,,,
taylomi02,2014,1.0,WAS,NL,CF,10.0,5.0,142.0,16.0,1.0,1.0,1.0,,,,,
taylomi02,2014,1.0,WAS,NL,RF,5.0,5.0,115.0,17.0,1.0,1.0,1.0,,,,,
terdojo01,2014,1.0,ATL,NL,RF,2.0,2.0,37.0,4.0,1.0,1.0,1.0,,,,,
tollest01,2014,1.0,TOR,AL,LF,1.0,1.0,10.0,3.0,1.0,1.0,1.0,,,,,
tollest01,2014,1.0,TOR,AL,RF,6.0,2.0,67.0,8.0,1.0,6.0,1.0,,,,,
troutmi01,2014,1.0,LAA,AL,CF,149.0,149.0,3942.0,383.0,14.0,17.0,12.0,,,,,
trumbma01,2014,1.0,ARI,NL,LF,41.0,42.0,1077.0,66.0,18.0,1.0,1.0,,,,,
uptonbj01,2014,1.0,ATL,NL,CF,139.0,135.0,3655.0,329.0,31.0,37.0,34.0,,,,,
uptonju01,2014,1.0,ATL,NL,LF,150.0,151.0,3959.0,271.0,18.0,43.0,1.0,,,,,
valdejo02,2014,1.0,MIA,NL,CF,2.0,3.0,46.0,8.0,1.0,1.0,1.0,,,,,
valdejo02,2014,1.0,MIA,NL,RF,10.0,4.0,107.0,9.0,1.0,1.0,1.0,,,,,
vanslsc01,2014,1.0,LAN,NL,CF,21.0,18.0,431.0,34.0,1.0,1.0,1.0,,,,,
vanslsc01,2014,1.0,LAN,NL,LF,32.0,27.0,665.0,45.0,1.0,11.0,1.0,,,,,
vanslsc01,2014,1.0,LAN,NL,RF,13.0,2.0,87.0,7.0,4.0,1.0,1.0,,,,,
venabwi01,2014,1.0,SDN,NL,CF,76.0,57.0,1520.0,147.0,8.0,1.0,1.0,,,,,
venabwi01,2014,1.0,SDN,NL,LF,6.0,1.0,19.0,5.0,1.0,1.0,1.0,,,,,
venabwi01,2014,1.0,SDN,NL,RF,75.0,47.0,1331.0,105.0,4.0,1.0,1.0,,,,,
vicieda01,2014,1.0,CHA,AL,LF,55.0,46.0,1144.0,79.0,8.0,22.0,1.0,,,,,
vicieda01,2014,1.0,CHA,AL,RF,84.0,81.0,1949.0,138.0,11.0,22.0,1.0,,,,,
victosh01,2014,1.0,BOS,AL,RF,30.0,31.0,792.0,57.0,4.0,1.0,1.0,,,,,
vogtst01,2014,1.0,OAK,AL,LF,1.0,2.0,25.0,1.0,1.0,1.0,1.0,,,,,
vogtst01,2014,1.0,OAK,AL,RF,17.0,14.0,332.0,22.0,1.0,1.0,1.0,,,,,
walteza01,2014,1.0,WAS,NL,LF,1.0,2.0,30.0,3.0,1.0,1.0,1.0,,,,,
walteza01,2014,34.0,CLE,AL,LF,5.0,4.0,94.0,9.0,1.0,1.0,1.0,,,,,
walteza01,2014,34.0,CLE,AL,RF,2.0,2.0,34.0,4.0,1.0,6.0,1.0,,,,,
watkilo01,2014,1.0,CHN,NL,RF,2.0,3.0,44.0,5.0,1.0,1.0,1.0,,,,,
werthja01,2014,1.0,WAS,NL,RF,139.0,137.0,3662.0,248.0,27.0,27.0,12.0,,,,,
wheelze01,2014,1.0,NYA,AL,LF,2.0,3.0,40.0,4.0,1.0,6.0,1.0,,,,,
wheelze01,2014,1.0,NYA,AL,RF,6.0,6.0,109.0,5.0,8.0,1.0,1.0,,,,,
willijo03,2014,1.0,MIN,AL,LF,53.0,53.0,1319.0,104.0,11.0,1.0,23.0,,,,,
willijo03,2014,34.0,KCA,AL,RF,1.0,2.0,25.0,4.0,1.0,1.0,1.0,,,,,
yelicch01,2014,1.0,MIA,NL,CF,12.0,10.0,231.0,17.0,1.0,6.0,1.0,,,,,
yelicch01,2014,1.0,MIA,NL,LF,138.0,133.0,3546.0,255.0,21.0,6.0,12.0,,,,,
youngch04,2014,1.0,NYN,NL,CF,27.0,23.0,581.0,53.0,1.0,1.0,1.0,,,,,
youngch04,2014,1.0,NYN,NL,LF,55.0,38.0,1040.0,76.0,18.0,1.0,34.0,,,,,
youngch04,2014,1.0,NYN,NL,RF,6.0,5.0,122.0,7.0,1.0,6.0,1.0,,,,,
youngch04,2014,34.0,NYA,AL,LF,18.0,17.0,453.0,34.0,4.0,6.0,1.0,,,,,
youngch04,2014,34.0,NYA,AL,RF,1.0,2.0,28.0,3.0,1.0,1.0,1.0,,,,,
youngde03,2014,1.0,BAL,AL,LF,27.0,18.0,449.0,30.0,11.0,1.0,1.0,,,,,
youngde03,2014,1.0,BAL,AL,RF,2.0,2.0,31.0,4.0,4.0,1.0,12.0,,,,,
younger03,2014,1.0,NYN,NL,CF,1.0,1.0,10.0,1.0,1.0,1.0,1.0,,,,,
younger03,2014,1.0,NYN,NL,LF,73.0,66.0,1733.0,129.0,21.0,6.0,12.0,,,,,
zimmery01,2014,1.0,WAS,NL,LF,30.0,31.0,798.0,49.0,8.0,1.0,1.0,,,,,
zobribe01,2014,1.0,TBA,AL,CF,7.0,8.0,136.0,13.0,1.0,1.0,1.0,,,,,
zobribe01,2014,1.0,TBA,AL,LF,38.0,18.0,525.0,52.0,4.0,1.0,1.0,,,,,
zobribe01,2014,1.0,TBA,AL,RF,19.0,17.0,417.0,39.0,4.0,1.0,1.0,,,,,
ackledu01,2015,1.0,SEA,AL,CF,21.0,17.0,419.0,34.0,4.0,1.0,12.0,,,,,
ackledu01,2015,1.0,SEA,AL,LF,63.0,37.0,1075.0,67.0,4.0,1.0,1.0,,,,,
ackledu01,2015,1.0,SEA,AL,RF,2.0,1.0,7.0,1.0,1.0,1.0,1.0,,,,,
ackledu01,2015,34.0,NYA,AL,LF,4.0,3.0,58.0,4.0,1.0,1.0,1.0,,,,,
almonab01,2015,1.0,SDN,NL,CF,6.0,6.0,124.0,9.0,1.0,1.0,1.0,,,,,
almonab01,2015,1.0,SDN,NL,LF,6.0,4.0,100.0,3.0,1.0,1.0,1.0,,,,,
almonab01,2015,1.0,SDN,NL,RF,2.0,3.0,51.0,3.0,1.0,1.0,1.0,,,,,
almonab01,2015,34.0,CLE,AL,CF,50.0,50.0,1322.0,124.0,8.0,1.0,12.0,,,,,
altheaa01,2015,1.0,PHI,NL,CF,8.0,6.0,179.0,21.0,8.0,1.0,1.0,,,,,
altheaa01,2015,1.0,PHI,NL,LF,23.0,21.0,528.0,41.0,1.0,1.0,1.0,,,,,
altheaa01,2015,1.0,PHI,NL,RF,11.0,11.0,266.0,21.0,4.0,1.0,12.0,,,,,
alvarda02,2015,1.0,BAL,AL,CF,1.0,1.0,7.0,1.0,1.0,1.0,1.0,,,,,
alvarda02,2015,1.0,BAL,AL,RF,12.0,11.0,238.0,17.0,4.0,1.0,12.0,,,,,
amarial01,2015,1.0,SDN,NL,CF,7.0,1.0,43.0,4.0,1.0,1.0,1.0,,,,,
amarial01,2015,1.0,SDN,NL,LF,11.0,4.0,127.0,6.0,1.0,1.0,1.0,,,,,
aokino01,2015,1.0,SFN,NL,LF,86.0,83.0,2144.0,136.0,14.0,1.0,1.0,,,,,
aokino01,2015,1.0,SFN,NL,RF,2.0,3.0,47.0,2.0,1.0,1.0,1.0,,,,,
arciaos01,2015,1.0,MIN,AL,LF,15.0,15.0,322.0,29.0,1.0,6.0,1.0,,,,,
arciaos01,2015,1.0,MIN,AL,RF,4.0,5.0,118.0,10.0,1.0,1.0,1.0,,,,,
ascheco01,2015,1.0,PHI,NL,LF,63.0,62.0,1569.0,108.0,11.0,11.0,12.0,,,,,
avilemi01,2015,1.0,CLE,AL,CF,5.0,4.0,85.0,6.0,1.0,1.0,1.0,,,,,
avilemi01,2015,1.0,CLE,AL,LF,34.0,26.0,684.0,50.0,4.0,6.0,1.0,,,,,
avilemi01,2015,1.0,CLE,AL,RF,1.0,1.0,4.0,1.0,1.0,1.0,1.0,,,,,
bakerje03,2015,1.0,MIA,NL,LF,1.0,1.0,7.0,1.0,1.0,1.0,1.0,,,,,
barnebr02,2015,1.0,COL,NL,CF,11.0,10.0,181.0,21.0,4.0,1.0,1.0,,,,,
barnebr02,2015,1.0,COL,NL,LF,75.0,46.0,1352.0,88.0,11.0,11.0,23.0,,,,,
barnebr02,2015,1.0,COL,NL,RF,21.0,14.0,384.0,28.0,1.0,1.0,1.0,,,,,
barnhtu01,2015,1.0,CIN,NL,RF,1.0,1.0,4.0,1.0,1.0,1.0,1.0,,,,,
bautijo02,2015,1.0,TOR,AL,RF,118.0,118.0,3116.0,225.0,14.0,17.0,12.0,,,,,
baxtemi01,2015,1.0,CHN,NL,LF,1.0,1.0,4.0,1.0,1.0,1.0,1.0,,,,,
baxtemi01,2015,1.0,CHN,NL,RF,10.0,9.0,236.0,16.0,1.0,6.0,1.0,,,,,
beltbr01,2015,1.0,SFN,NL,LF,14.0,14.0,290.0,17.0,1.0,11.0,1.0,,,,,
beltrca01,2015,1.0,NYA,AL,RF,123.0,120.0,2905.0,167.0,18.0,17.0,34.0,,,,,
berryqu01,2015,1.0,CHN,NL,CF,2.0,1.0,13.0,1.0,1.0,1.0,1.0,,,,,
berryqu01,2015,1.0,CHN,NL,LF,2.0,1.0,10.0,1.0,1.0,1.0,1.0,,,,,
berryqu01,2015,1.0,CHN,NL,RF,1.0,1.0,7.0,1.0,1.0,1.0,1.0,,,,,
bettsmo01,2015,1.0,BOS,AL,CF,133.0,130.0,3471.0,335.0,34.0,22.0,23.0,,,,,
bettsmo01,2015,1.0,BOS,AL,RF,11.0,12.0,292.0,24.0,1.0,6.0,1.0,,,,,
blackch02,2015,1.0,COL,NL,CF,147.0,138.0,3629.0,308.0,27.0,17.0,23.0,,,,,
blackch02,2015,1.0,COL,NL,LF,14.0,5.0,190.0,11.0,4.0,1.0,1.0,,,,,
blackch02,2015,1.0,COL,NL,RF,7.0,5.0,94.0,10.0,1.0,1.0,1.0,,,,,
blancgr01,2015,1.0,SFN,NL,CF,44.0,35.0,958.0,85.0,1.0,6.0,1.0,,,,,
blancgr01,2015,1.0,SFN,NL,LF,38.0,25.0,749.0,64.0,4.0,1.0,1.0,,,,,
blancgr01,2015,1.0,SFN,NL,RF,22.0,21.0,494.0,37.0,1.0,11.0,1.0,,,,,
blankky01,2015,1.0,TEX,AL,LF,3.0,4.0,76.0,6.0,1.0,1.0,1.0,,,,,
bloomwi01,2015,1.0,SEA,AL,LF,5.0,4.0,79.0,3.0,1.0,1.0,1.0,,,,,
bloomwi01,2015,1.0,SEA,AL,RF,2.0,2.0,34.0,3.0,4.0,1.0,1.0,,,,,
boescbr01,2015,1.0,CIN,NL,CF,8.0,8.0,181.0,18.0,1.0,1.0,1.0,,,,,
boescbr01,2015,1.0,CIN,NL,LF,8.0,6.0,141.0,13.0,1.0,1.0,1.0,,,,,
boescbr01,2015,1.0,CIN,NL,RF,8.0,4.0,114.0,8.0,1.0,1.0,1.0,,,,,
bogusbr01,2015,1.0,PHI,NL,LF,2.0,2.0,38.0,4.0,1.0,1.0,1.0,,,,,
bogusbr01,2015,1.0,PHI,NL,RF,14.0,14.0,350.0,28.0,8.0,17.0,12.0,,,,,
bonifem01,2015,1.0,CHA,AL,CF,3.0,1.0,13.0,3.0,1.0,1.0,1.0,,,,,
bonifem01,2015,1.0,CHA,AL,LF,2.0,2.0,34.0,2.0,1.0,1.0,1.0,,,,,
bourgja01,2015,1.0,CIN,NL,CF,35.0,32.0,794.0,71.0,4.0,11.0,1.0,,,,,
bourgja01,2015,1.0,CIN,NL,LF,18.0,7.0,216.0,12.0,4.0,1.0,1.0,,,,,
bourgja01,2015,1.0,CIN,NL,RF,6.0,4.0,103.0,5.0,1.0,1.0,1.0,,,,,
bourjpe01,2015,1.0,SLN,NL,CF,93.0,42.0,1431.0,126.0,4.0,6.0,12.0,,,,,
bournmi01,2015,1.0,CLE,AL,CF,88.0,81.0,2144.0,183.0,14.0,1.0,23.0,,,,,
bournmi01,2015,1.0,CLE,AL,LF,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,
bournmi01,2015,34.0,ATL,NL,CF,18.0,18.0,433.0,55.0,1.0,6.0,1.0,,,,,
bournmi01,2015,34.0,ATL,NL,LF,28.0,17.0,499.0,36.0,11.0,1.0,12.0,,,,,
bournmi01,2015,34.0,ATL,NL,RF,3.0,3.0,58.0,3.0,1.0,1.0,1.0,,,,,
bradlja02,2015,1.0,BOS,AL,CF,27.0,26.0,673.0,62.0,1.0,1.0,1.0,,,,,
bradlja02,2015,1.0,BOS,AL,LF,17.0,14.0,368.0,36.0,8.0,1.0,12.0,,,,,
bradlja02,2015,1.0,BOS,AL,RF,32.0,29.0,787.0,64.0,8.0,6.0,12.0,,,,,
brantmi02,2015,1.0,CLE,AL,CF,28.0,25.0,619.0,41.0,4.0,1.0,1.0,,,,,
brantmi02,2015,1.0,CLE,AL,LF,101.0,94.0,2486.0,173.0,24.0,11.0,12.0,,,,,
braunry02,2015,1.0,MIL,NL,RF,130.0,128.0,3363.0,206.0,18.0,11.0,12.0,,,,,
britoso01,2015,1.0,ARI,NL,CF,1.0,1.0,13.0,1.0,1.0,1.0,1.0,,,,,
britoso01,2015,1.0,ARI,NL,LF,1.0,1.0,16.0,1.0,4.0,1.0,1.0,,,,,
britoso01,2015,1.0,ARI,NL,RF,5.0,6.0,130.0,16.0,4.0,1.0,12.0,,,,,
browndo01,2015,1.0,PHI,NL,RF,50.0,48.0,1211.0,100.0,14.0,6.0,12.0,,,,,
broxtke01,2015,1.0,PIT,NL,CF,1.0,1.0,4.0,1.0,1.0,1.0,1.0,,,,,
broxtke01,2015,1.0,PIT,NL,LF,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,
broxtke01,2015,1.0,PIT,NL,RF,1.0,1.0,4.0,1.0,1.0,1.0,1.0,,,,,
bruceja01,2015,1.0,CIN,NL,RF,150.0,150.0,3959.0,300.0,37.0,17.0,1.0,,,,,
bryankr01,2015,1.0,CHN,NL,CF,7.0,2.0,55.0,3.0,4.0,1.0,1.0,,,,,
bryankr01,2015,1.0,CHN,NL,LF,8.0,5.0,118.0,6.0,1.0,1.0,1.0,,,,,
bryankr01,2015,1.0,CHN,NL,RF,7.0,6.0,124.0,14.0,1.0,1.0,1.0,,,,,
burnsbi02,2015,1.0,OAK,AL,CF,125.0,118.0,3198.0,280.0,8.0,17.0,23.0,,,,,
butlejo04,2015,1.0,TBA,AL,LF,30.0,23.0,595.0,49.0,4.0,6.0,1.0,,,,,
butlejo04,2015,1.0,TBA,AL,RF,6.0,3.0,56.0,8.0,1.0,1.0,1.0,,,,,
buxtoby01,2015,1.0,MIN,AL,CF,44.0,36.0,982.0,116.0,8.0,1.0,1.0,,,,,
byrdma01,2015,1.0,CIN,NL,CF,4.0,4.0,91.0,10.0,1.0,1.0,1.0,,,,,
byrdma01,2015,1.0,CIN,NL,LF,88.0,86.0,2264.0,154.0,8.0,1.0,1.0,,,,,
byrdma01,2015,1.0,CIN,NL,RF,4.0,3.0,76.0,12.0,1.0,1.0,1.0,,,,,
byrdma01,2015,34.0,SFN,NL,RF,37.0,36.0,945.0,69.0,8.0,1.0,1.0,,,,,
cabreme01,2015,1.0,CHA,AL,LF,150.0,150.0,3974.0,221.0,27.0,27.0,1.0,,,,,
cainlo01,2015,1.0,KCA,AL,CF,136.0,136.0,3520.0,389.0,21.0,53.0,23.0,,,,,
cainlo01,2015,1.0,KCA,AL,RF,5.0,2.0,58.0,3.0,1.0,1.0,1.0,,,,,
calhoko01,2015,1.0,LAA,AL,RF,157.0,157.0,4151.0,342.0,37.0,22.0,12.0,,,,,
campber01,2015,1.0,NYN,NL,LF,4.0,4.0,119.0,9.0,4.0,1.0,1.0,,,,,
canhama01,2015,1.0,OAK,AL,LF,58.0,49.0,1242.0,108.0,1.0,11.0,1.0,,,,,
canhama01,2015,1.0,OAK,AL,RF,3.0,2.0,28.0,1.0,1.0,1.0,1.0,,,,,
carreez01,2015,1.0,TOR,AL,CF,5.0,5.0,97.0,9.0,1.0,1.0,1.0,,,,,
carreez01,2015,1.0,TOR,AL,LF,46.0,20.0,690.0,47.0,4.0,11.0,1.0,,,,,
carreez01,2015,1.0,TOR,AL,RF,35.0,22.0,586.0,44.0,1.0,1.0,1.0,,,,,
castiru01,2015,1.0,BOS,AL,CF,6.0,5.0,125.0,16.0,1.0,6.0,1.0,,,,,
castiru01,2015,1.0,BOS,AL,LF,24.0,25.0,652.0,43.0,14.0,1.0,1.0,,,,,
castiru01,2015,1.0,BOS,AL,RF,48.0,40.0,1069.0,96.0,8.0,22.0,1.0,,,,,
cecilda01,2015,1.0,NYN,NL,CF,7.0,6.0,133.0,18.0,1.0,1.0,1.0,,,,,
cecilda01,2015,1.0,NYN,NL,LF,17.0,9.0,257.0,20.0,8.0,1.0,12.0,,,,,
cespeyo01,2015,1.0,DET,AL,LF,99.0,99.0,2597.0,205.0,31.0,27.0,12.0,,,,,
cespeyo01,2015,34.0,NYN,NL,CF,40.0,40.0,938.0,82.0,11.0,11.0,1.0,,,,,
cespeyo01,2015,34.0,NYN,NL,LF,35.0,15.0,471.0,44.0,4.0,1.0,1.0,,,,,
chiselo01,2015,1.0,CLE,AL,RF,51.0,41.0,1064.0,88.0,18.0,6.0,23.0,,,,,
choicmi01,2015,1.0,TEX,AL,RF,1.0,1.0,10.0,1.0,1.0,6.0,1.0,,,,,
choosh01,2015,1.0,TEX,AL,RF,148.0,144.0,3786.0,315.0,18.0,27.0,23.0,,,,,
ciriape01,2015,1.0,ATL,NL,LF,1.0,1.0,7.0,2.0,1.0,1.0,1.0,,,,,
coghlch01,2015,1.0,CHN,NL,LF,99.0,87.0,2252.0,129.0,27.0,1.0,1.0,,,,,
coghlch01,2015,1.0,CHN,NL,RF,21.0,21.0,445.0,37.0,4.0,1.0,1.0,,,,,
colabch01,2015,1.0,TOR,AL,LF,33.0,34.0,772.0,48.0,1.0,11.0,1.0,,,,,
colabch01,2015,1.0,TOR,AL,RF,13.0,14.0,325.0,24.0,1.0,6.0,1.0,,,,,
collity01,2015,1.0,DET,AL,LF,37.0,36.0,933.0,62.0,11.0,17.0,12.0,,,,,
collity01,2015,1.0,DET,AL,RF,7.0,6.0,144.0,13.0,1.0,6.0,1.0,,,,,
confomi01,2015,1.0,NYN,NL,LF,50.0,49.0,1170.0,86.0,21.0,1.0,1.0,,,,,
congeha01,2015,1.0,HOU,AL,LF,1.0,1.0,7.0,1.0,1.0,1.0,1.0,,,,,
cowgico01,2015,1.0,LAA,AL,CF,4.0,2.0,40.0,6.0,1.0,1.0,1.0,,,,,
cowgico01,2015,1.0,LAA,AL,LF,41.0,13.0,469.0,37.0,4.0,1.0,1.0,,,,,
